frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
241,1.0,[1025.6561278980994 581.1869026411733 1293.5129507721958 811.828445485875],[1118.9046630859375 721.1764526367188 1218.878173828125 768.0316772460938],0.3240676522254944,AP05JEO,0.33413281485935326
242,1.0,[1025.1286822227448 581.5274342151763 1293.7887785824241 813.3571965449646],[1114.332275390625 721.264404296875 1209.967529296875 768.09765625],0.48773229122161865,AP05JEQ,0.6685676722208421
243,1.0,[1024.7399163474429 581.4040079241462 1294.0263166284885 814.0839680487435],[1114.3128662109375 721.3043823242188 1209.9986572265625 768.1175537109375],0.48868680000305176,AP05JEQ,0.6685676722208421
244,1.0,[1025.2242056706114 583.1629647033029 1294.5894573163037 816.2690186129588],[1106.6795654296875 724.2913818359375 1216.234130859375 768.6483764648438],0.4563503861427307,AP05JEO,0.40410273018697274
245,1.0,[1025.1781259594757 583.6413800854663 1294.6989846816402 816.9707223782542],[1106.8389892578125 724.375732421875 1216.24853515625 768.5235595703125],0.4409065246582031,AP05JEO,0.40410273018697274
246,6.0,[435.115196367572 778.9313848069647 823.452615141128 1073.4576756983354],[563.7363891601562 969.4230346679688 665.3471069335938 1013.732177734375],0.5126799941062927,GY15OGJ,0.3061180018809448
246,1.0,[1022.983384993413 586.2087522203102 1294.2536195636694 819.7315454888491],[1122.6181640625 734.3800048828125 1218.7196044921875 778.4871826171875],0.3822824954986572,AP05JEU,0.6548224919953517
246,8.0,[566.8505136632849 543.9845686627177 809.4295749014769 754.9887424941141],[641.848388671875 660.4797973632812 724.0466918945312 707.1284790039062],0.28664109110832214,KK05ZZK,0.1544567177067451
247,6.0,[434.59417730387065 779.9777660555145 823.5014885137683 1074.2018901263623],[563.7279663085938 969.4169921875 665.3862915039062 1013.7019653320312],0.5105010867118835,GY15OGJ,0.3061180018809448
247,1.0,[1021.7435037875007 587.0818589226344 1294.3168676034443 820.726654108325],[1121.917724609375 734.1822509765625 1218.4644775390625 778.55859375],0.4075218737125397,AP05JEU,0.40478216656382965
247,8.0,[566.2801401954265 544.3149414105953 809.5202865455418 755.8808409633295],[641.8685302734375 660.608642578125 724.0986328125 707.2377319335938],0.2777976095676422,KK05ZZR,0.18521139075516843
248,1.0,[1020.636247489729 587.9365870044912 1294.7032377306346 821.6721336684598],[1114.8988037109375 731.7914428710938 1215.3988037109375 774.9625854492188],0.327033132314682,AF05JEQ,0.729653356647707
249,1.0,[1019.9592783891085 588.2097452732166 1295.1124079630536 822.0076753083149],[1114.89892578125 731.79150390625 1215.3963623046875 774.9622802734375],0.32698380947113037,AF05JEQ,0.729653356647707
250,6.0,[432.21494229906347 785.0989296476642 823.5232673441351 1076.2516171046263],[568.92919921875 979.6509399414062 675.9810791015625 1026.6458740234375],0.622439444065094,GR15OGJ,0.2609259933706999
251,6.0,[431.3930495527899 786.4183593463139 823.591038947551 1076.2276451363032],[568.9524536132812 979.6739501953125 675.9580078125 1026.6309814453125],0.623374342918396,GR15OGJ,0.2609259933706999
252,6.0,[428.57664948206093 790.7473448650576 822.7053156544814 1077.2378625397132],[561.6763916015625 986.3798217773438 669.2476196289062 1034.755126953125],0.6415354013442993,GY15OGJ,0.24388794657219198
252,1.0,[1022.8638340151725 593.0178487292571 1297.0476879350808 825.435245874045],[1111.723876953125 733.2498779296875 1222.2203369140625 779.21044921875],0.34475821256637573,AF05JEO,0.22426328607458212
253,6.0,[427.155205367587 792.8630603447737 822.6186112694712 1076.9861772545084],[561.7457885742188 986.484619140625 669.1082153320312 1034.658203125],0.6414422988891602,GY15OGJ,0.24388794657219198
254,6.0,[425.4680148918695 794.8402474256658 822.1748891719699 1076.3540206898062],[560.4240112304688 989.3108520507812 671.2749633789062 1036.21533203125],0.6110780835151672,GZ15OGJ,0.1212633686151489
254,1.0,[1023.5156709274984 594.0580114709543 1297.7820610775211 827.1513100852095],[1111.72607421875 735.48193359375 1223.0362548828125 778.811279296875],0.48560237884521484,AP05JED,0.40697672930787293
255,6.0,[424.7415345399181 795.9538368069956 822.1099622987967 1075.641194986717],[560.46533203125 989.3701171875 671.2562255859375 1036.182861328125],0.6070990562438965,GZ15OGJ,0.1212633686151489
255,1.0,[1023.215794178723 594.2413127199353 1297.9853686141412 827.5626408667125],[1111.8638916015625 735.5601196289062 1222.9434814453125 778.6561889648438],0.4570504128932953,AP05JED,0.40697672930787293
256,6.0,[422.41725190050863 798.8751488371713 820.7839714193555 1075.869768481644],[550.4269409179688 990.433837890625 667.1358032226562 1040.5538330078125],0.6092228889465332,GX15OGJ,0.18687282272097325
257,6.0,[421.27950399131805 800.4022217530467 820.3460140598895 1075.4351913651624],[550.4020385742188 990.4398803710938 667.1423950195312 1040.5552978515625],0.6083887815475464,GX15OGJ,0.18687282272097325
260,33.0,[1121.2031988824847 812.5404180978582 1488.020675460571 1073.486057832975],[1255.8848876953125 992.0427856445312 1364.644775390625 1042.9521484375],0.5496082305908203,LM13VCV,0.11291999739354322
261,33.0,[1121.506500118075 813.7747852861914 1488.2993292146903 1072.9956974927732],[1255.91455078125 992.0859375 1364.6202392578125 1042.9234619140625],0.5450446605682373,LM13VCV,0.11291999739354322
262,6.0,[415.0452086422066 807.995632915193 818.0669378587976 1074.5784126485157],[551.2815551757812 1009.3575439453125 665.1325073242188 1056.446044921875],0.6696787476539612,GY15OCJ,0.25153421658733305
262,33.0,[1121.6886089618968 816.189181035624 1490.3717710057647 1073.0582541353822],[1251.676025390625 998.0679931640625 1364.3212890625 1047.1102294921875],0.44851362705230713,LM13VCV,0.11460294622038425
263,6.0,[414.19326361715633 809.379608294572 817.3586715089107 1074.5878259069996],[551.2819213867188 1009.3639526367188 665.1173095703125 1056.439208984375],0.6692689061164856,GY15OCJ,0.25153421658733305
263,33.0,[1121.422672476409 817.4915984068291 1491.4721630078388 1072.6449827543659],[1251.553955078125 998.493896484375 1364.0174560546875 1047.0003662109375],0.442025363445282,LM13VCV,0.15295030699333964
264,33.0,[1120.8223568886447 820.0616930078513 1490.8216664682018 1072.8536843360398],[1254.6524658203125 1006.7598266601562 1367.571044921875 1054.264892578125],0.6808391213417053,LM13VCV,0.6743804105100791
264,6.0,[415.9026409805603 813.0787467807453 817.8461826112562 1075.9557192563998],[548.31689453125 1013.72021484375 666.8582763671875 1062.3673095703125],0.6685712933540344,GX15OGJ,0.19227996651499366
264,1.0,[1024.4369433503587 602.9912414616057 1301.1862504496696 840.8628064695512],[1118.712890625 745.7039794921875 1224.7027587890625 791.1333618164062],0.4270642101764679,AP05JEO,0.3766767660138419
265,33.0,[1120.3260968791094 821.4379258439448 1490.3829305647494 1072.5836085159053],[1254.50537109375 1006.9923706054688 1367.467529296875 1054.124755859375],0.6793050765991211,LM13VCV,0.6837309714867932
265,6.0,[416.92316859501227 814.8466677489364 817.8873643103633 1076.0092844353208],[548.4768676757812 1013.7354125976562 666.82763671875 1062.5791015625],0.6706676483154297,GX15OGJ,0.37077226424624626
265,1.0,[1023.9563717221787 603.7608236834325 1301.6114735174292 841.731326429254],[1118.121826171875 745.8775634765625 1215.3753662109375 790.1277465820312],0.4241645932197571,AP05JEO,0.31673000973082654
266,33.0,[1121.0678778174758 824.0658826554761 1491.4925206224964 1073.7132728409854],[1256.6180419921875 1005.5952758789062 1371.0325927734375 1057.4400634765625],0.6549798846244812,LM13VCV,0.41079391824600553
266,6.0,[414.6478459794693 816.8548928469393 813.9819811524885 1076.8368746981446],[541.3587036132812 1015.3262329101562 660.278564453125 1061.082763671875],0.6524746417999268,GY15OGJ,0.17251865568125302
267,33.0,[1120.4742640806862 824.7148090780981 1491.1499744923453 1073.5668813313148],[1256.80859375 1005.3076782226562 1371.029052734375 1057.4112548828125],0.6512006521224976,LM13VCV,0.3057406698443158
268,6.0,[412.9052385791405 820.1608348799211 810.9880830487615 1077.3153907231433],[545.2022705078125 1024.232177734375 664.497314453125 1071.83056640625],0.6586107611656189,GX15OGJ,0.17315282985655261
268,33.0,[1120.4752265822788 827.4358191208071 1491.6644517477687 1075.3629403281723],[1255.111083984375 1008.2528686523438 1369.1737060546875 1062.85595703125],0.6195241212844849,LM13VCV,0.2955391124384397
269,6.0,[412.6086457618169 821.3368309147022 810.4788662714029 1077.0724752888818],[545.1912841796875 1024.222412109375 664.51416015625 1071.85400390625],0.6589979529380798,GX15OGJ,0.17315282985655261
269,33.0,[1120.579139885864 828.5588495220584 1491.9386174097765 1075.8119203848864],[1255.135009765625 1008.2548828125 1369.173095703125 1062.8602294921875],0.6179602742195129,LM13VCV,0.2955391124384397
270,33.0,[1122.002046277828 831.7404879199319 1493.7906653608052 1077.4127492382565],[1257.9320068359375 1016.820556640625 1372.33740234375 1068.0032958984375],0.652719259262085,LM13VCV,0.6676599954939036
270,1.0,[1021.090284994156 607.5877755071698 1303.3475315145727 844.9483231160644],[1121.1749267578125 757.130126953125 1214.544189453125 798.419677734375],0.3161047101020813,AP05JEO,0.07362677486543719
271,6.0,[409.27704831250276 826.5412354682708 809.508035762281 1079.204033832286],[541.5836791992188 1028.1485595703125 664.8218994140625 1078.587890625],0.6721999645233154,GY15OGJ,0.45462050569768525
271,33.0,[1121.0917517378168 833.1876084629894 1493.4783268801714 1077.5175750142548],[1258.5728759765625 1016.974609375 1372.6131591796875 1067.9512939453125],0.6442314386367798,LM13VCV,0.3637291940147027
271,1.0,[1020.6562825165986 608.2404074724325 1303.909623141555 846.0468988707003],[1121.32763671875 757.1008911132812 1214.9635009765625 798.4252319335938],0.3114018142223358,AP05JEO,0.07362677486543719
272,1.0,[1021.1905220092667 609.5285131986132 1305.3184312933508 847.6120597713436],[1121.889892578125 752.9895629882812 1232.3028564453125 803.0469360351562],0.43926405906677246,AP05JEO,0.7126494027951744
273,33.0,[1124.7088564441442 836.6092099753627 1494.1193597319184 1078.9381129324872],[1255.4339599609375 1015.5849609375 1377.1976318359375 1072.636962890625],0.6777219772338867,LM13VCV,0.34507904342064327
273,1.0,[1021.2004914034358 609.9895087679527 1305.970791282483 848.2974344495981],[1122.030517578125 752.927490234375 1232.2222900390625 803.0654296875],0.4297056198120117,AP05JEO,0.24726285989269015
274,1.0,[1022.564237418 611.6331589169674 1307.8242748626533 850.415805969292],[1123.8927001953125 758.4815063476562 1232.866455078125 808.0913696289062],0.6369026899337769,AP05JEO,0.5666264077983493
274,33.0,[1126.2247146613483 838.8459335491854 1496.146602631529 1078.429646825361],[1260.414306640625 1027.1165771484375 1375.5631103515625 1078.0947265625],0.6221888065338135,LM13VCV,0.24677603484146468
274,8.0,[549.9143316071073 562.5313559237547 803.7345075521761 781.0535200190238],[626.0454711914062 687.4461059570312 714.9107666015625 730.6873779296875],0.29999008774757385,KH05ZIK,0.27508836698644684
275,1.0,[1022.7094927374764 612.1658291890152 1308.4510667524462 851.2731410894859],[1123.822265625 758.525390625 1232.6868896484375 808.3070068359375],0.6358166933059692,AP05JEO,0.5666264077983493
275,8.0,[549.5646628016548 562.5101259818343 803.9231519591729 781.3805293252401],[625.7869873046875 687.529052734375 714.6976928710938 730.9466552734375],0.29497605562210083,LH05ZIK,0.11222717416195958
278,1.0,[1026.019840703027 615.9986563556766 1310.7250703235095 855.0317910222196],[1121.311767578125 763.7356567382812 1222.5745849609375 802.8978881835938],0.5465294122695923,AP05JEO,0.7464150217317034
279,1.0,[1025.6910090065771 616.2517614031416 1310.990313575484 855.586188884905],[1121.3145751953125 763.8448486328125 1222.81982421875 802.8541870117188],0.5493424534797668,AP05JEO,0.7464150217317034
280,8.0,[545.1109737906066 563.9791543608693 800.9221940036397 785.8006555671724],[625.5752563476562 695.6028442382812 709.3488159179688 734.8458251953125],0.30400165915489197,KH05ZIX,0.17575066833250427
281,8.0,[544.2020899841602 564.1300282827857 800.5124725654389 786.6937097357169],[625.6393432617188 695.64794921875 709.3154296875 734.819091796875],0.2929225265979767,KH05ZIX,0.17575066833250427
282,1.0,[1023.7870852978622 617.7954021182147 1312.6544845932463 861.5871016876786],[1127.4019775390625 768.5853881835938 1229.9786376953125 810.8754272460938],0.32468923926353455,AP05JEO,0.3443624470426691
282,8.0,[542.008441919545 565.4460348534951 798.2981636343688 788.3426244381544],[628.9151611328125 697.9050903320312 708.2695922851562 736.6751098632812],0.3136443793773651,KK05ZTK,0.20461353719701303
283,1.0,[1023.2611492652156 617.9490601265204 1313.005579776723 862.5919511079007],[1127.29638671875 768.894287109375 1233.03369140625 811.1911010742188],0.2729616165161133,AP05JEO,0.2250752099270285
284,8.0,[540.4340611314582 566.6638180381091 796.2050651973087 790.1596744691857],[622.8764038085938 698.1076049804688 708.5340576171875 740.669921875],0.41370415687561035,KM05ZZU,0.13642002376747542
285,8.0,[540.2172333625808 566.8907709615726 795.706437737244 790.3667016445952],[622.8220825195312 698.0856323242188 708.3057861328125 740.6298217773438],0.40195345878601074,KM05ZZU,0.13642002376747542
286,1.0,[1022.21386510051 620.6512268245364 1315.2631564057008 868.3317855196175],[1118.2061767578125 769.313232421875 1232.1256103515625 813.125244140625],0.546425998210907,AP05JEO,0.44393957111330085
287,1.0,[1021.3637354150983 620.9057587265429 1315.3710507257074 869.6266936205639],[1118.1976318359375 769.3275756835938 1232.072021484375 813.0775146484375],0.5455188155174255,AP05JEO,0.44393957111330085
288,8.0,[537.9141847234379 573.1133123368243 794.2372342562563 795.6677441379061],[621.7880859375 703.5221557617188 702.8670043945312 743.2188720703125],0.44478318095207214,KH05ZIK,0.49201882668397046
288,1.0,[1024.0602823735471 622.9320900916355 1318.1860674717768 872.7425963453015],[1122.7701416015625 775.7105712890625 1221.0123291015625 817.6025390625],0.3895651698112488,AP05JEO,0.3317787403449242
289,8.0,[537.4328731692065 573.6838674750397 793.7105025042479 796.3436759782044],[621.7467651367188 703.6583862304688 702.3822021484375 742.815673828125],0.4479154050350189,KM05ZZK,0.48469396106673884
290,1.0,[1024.609574148407 625.2362964409472 1319.5222522399893 876.1167833659647],[1134.19482421875 778.4710693359375 1234.9622802734375 822.630615234375],0.38234248757362366,AP05JEO,0.44762127709827315
291,1.0,[1023.9532973829265 625.8441059148024 1319.328691112098 876.7644701209508],[1134.2041015625 778.418701171875 1234.986083984375 822.6778564453125],0.3839278817176819,AP05JEO,0.44762127709827315
292,8.0,[536.9143017666124 576.2564320003657 792.6141597532348 799.6486784188407],[620.2517700195312 707.3948974609375 700.036376953125 753.1535034179688],0.5193808078765869,KH05ZIK,0.28211618816513
292,1.0,[1024.6848764817157 627.7804985745166 1319.9983925648282 879.0797841079465],[1120.70068359375 781.0247192382812 1218.7353515625 822.3095092773438],0.340408056974411,AP05JED,0.3124294513582843
293,8.0,[536.752557561151 576.9083392221055 792.3639624218238 800.3480849423368],[620.2216796875 707.4314575195312 700.0349731445312 753.1376953125],0.5200294852256775,KH05ZIK,0.28211618816513
293,1.0,[1025.0813935132883 628.3973362298091 1320.2956416966904 879.9546922594332],[1120.67138671875 781.0368041992188 1218.4991455078125 822.299072265625],0.3350994288921356,AP05JED,0.3124294513582843
295,8.0,[534.6439870910737 579.1854099563966 791.7117672399364 804.3856151300063],[616.1571655273438 707.5501098632812 701.4407348632812 755.2355346679688],0.538449764251709,KH05ZZK,0.5464894828069888
296,1.0,[1024.4239690541917 631.6901034647933 1321.0529408651014 885.5650600360916],[1122.787109375 786.4708251953125 1232.2166748046875 826.4747924804688],0.5084909796714783,AP05JEO,0.7320711347052016
297,1.0,[1024.18569936593 632.0081493654822 1321.5112039060184 886.23175087006],[1122.807861328125 786.5010375976562 1232.40673828125 826.4707641601562],0.5080746412277222,AP05JEO,0.7320711347052016
298,1.0,[1026.0394599743254 633.5799056674987 1323.3032659496203 888.4070676947729],[1128.6607666015625 794.4151611328125 1234.36279296875 833.2078857421875],0.2934363782405853,AP05JED,0.39509457181698737
298,8.0,[531.8941281117264 581.425127010848 790.6470231235618 807.88847595068],[612.4900512695312 707.9401245117188 698.402587890625 754.1306762695312],0.2574661076068878,YK05ZZK,0.09632268260236428
299,1.0,[1027.0117856108209 634.0494644983049 1324.1799824525788 889.2896222725827],[1128.49072265625 794.35986328125 1234.3795166015625 833.278564453125],0.2917941212654114,AP05JED,0.39509457181698737
299,8.0,[531.8024563280662 581.6903757541203 790.7686340093339 808.5255938794577],[612.7352905273438 708.2869262695312 698.2710571289062 754.2302856445312],0.281836599111557,YK05ZIX,0.16982943031147085
300,8.0,[531.2818257019918 583.1249271179453 791.0871620912363 810.4435704371646],[612.124755859375 712.6359252929688 695.3540649414062 755.9053955078125],0.380466103553772,KM05ZZK,0.8744941995967588
300,1.0,[1026.197596518798 636.7067725530021 1326.263374858123 892.9817306934426],[1130.92041015625 791.4884033203125 1218.2840576171875 829.4036865234375],0.3537229597568512,AP05JEO,0.30561405008343284
301,8.0,[530.9510397231196 583.7801570462445 791.3760591083329 811.3319218885204],[611.8899536132812 712.9764404296875 694.7042846679688 756.1094970703125],0.3965276777744293,KM05ZZK,0.40293935019399507
301,1.0,[1024.9447636104046 637.4256406855732 1327.4554935780734 894.3487120124648],[1130.99853515625 791.4591064453125 1218.2618408203125 829.4412231445312],0.3482125699520111,AP05JEO,0.30561405008343284
302,8.0,[529.3934925625233 585.7048488978916 790.8125329947891 812.3369837524684],[610.3115844726562 713.7321166992188 692.9107666015625 755.6321411132812],0.3513551354408264,EK05ZZK,0.3119146417779944
302,1.0,[1026.0768985923366 637.6763462393467 1329.7412203776128 895.2411233981813],[1126.7685546875 790.9837646484375 1231.0599365234375 831.7781982421875],0.30552908778190613,AP05JEO,0.7236836247009755
303,8.0,[528.5586499254473 586.4941864441199 790.7580549777533 812.4703943323924],[610.3887329101562 713.719482421875 692.8737182617188 755.6076049804688],0.35170748829841614,EK05ZZK,0.3119146417779944
304,1.0,[1021.640761258081 639.7672492729697 1328.99499475017 897.2128289714157],[1126.6024169921875 793.5802001953125 1240.8958740234375 839.0978393554688],0.5244011282920837,XP05JEQ,0.3482571819769896
305,1.0,[1020.3345574034652 640.5274753752001 1328.575756140367 897.7602925357294],[1126.607666015625 793.5971069335938 1240.8717041015625 839.0770263671875],0.5242434740066528,XP05JEQ,0.3482571819769896
306,1.0,[1020.4021320500092 642.2949250012557 1328.2905290192198 900.259004259018],[1128.5277099609375 796.4310302734375 1238.667724609375 844.6302490234375],0.3832189738750458,AP05JEO,0.23890221046944965
307,8.0,[525.6858338715865 587.7707405125444 789.4546757268979 815.2637109938095],[608.5480346679688 721.6739501953125 696.0116577148438 763.9953002929688],0.46256402134895325,KH05ZZK,0.36132484241255663
307,1.0,[1020.3149493620888 642.798627026545 1328.4763032205753 901.3194020751129],[1128.5498046875 796.3866577148438 1238.8221435546875 844.6766967773438],0.36906352639198303,AP05JEO,0.23890221046944965
308,8.0,[525.223071144475 588.8948538272896 788.9471914750051 816.3988761095957],[606.7229614257812 722.4559936523438 695.1119995117188 765.4385375976562],0.40884172916412354,KN05ZZK,0.4138459660032879
308,1.0,[1020.7460092720778 643.0797244776513 1330.2342071748205 901.9644863783969],[1131.8238525390625 800.9961547851562 1245.37890625 850.459716796875],0.36644065380096436,AP05JEO,0.646334353405295
309,8.0,[525.1837895651886 589.2695187588312 788.8023756946213 816.7346567615813],[606.6923828125 722.4581298828125 695.1176147460938 765.4224243164062],0.40742287039756775,KN05ZZK,0.4138459660032879
309,1.0,[1020.7766557545683 643.0792531342847 1331.1157635157301 902.2242866903334],[1131.916748046875 800.991455078125 1245.3934326171875 850.4352416992188],0.37211480736732483,AP05JEO,0.646334353405295
310,1.0,[1023.479015520744 644.379815507146 1335.9756369064796 903.8546908474842],[1132.99853515625 804.8137817382812 1239.037109375 848.5772705078125],0.45457544922828674,AP05JEO,0.19912664423583726
311,1.0,[1024.0307743643807 644.8171812788069 1338.007018915524 904.5504568140457],[1134.0931396484375 805.3986206054688 1239.5816650390625 848.8931274414062],0.48703086376190186,AP05JEO,0.4731906075227984
312,1.0,[1024.6509220817145 649.1605000243474 1338.312936043373 908.7102847354638],[1142.139404296875 808.2398071289062 1247.8370361328125 851.4607543945312],0.4309215843677521,AP05JEO,0.5548171317392501
313,1.0,[1024.9477147905327 650.8288490896898 1338.2015427438469 910.2896244489782],[1142.1175537109375 808.305419921875 1247.451904296875 851.4961547851562],0.4269810616970062,AP05JEO,0.6014288987847186
314,1.0,[1022.898790992186 651.4801558956215 1335.5150482837635 911.5433797243754],[1134.5086669921875 809.0548706054688 1247.1710205078125 849.936279296875],0.4960487484931946,AP05JEO,0.5046561830130437
315,1.0,[1022.2621740169154 651.7683112829485 1334.237919560472 912.2849581653096],[1134.050537109375 808.795166015625 1247.23388671875 849.939697265625],0.4913628101348877,AP05JEO,0.560479445216686
316,1.0,[1021.158157958298 653.0755605343838 1334.1890167326064 913.8637632628056],[1142.1083984375 816.1287841796875 1249.4532470703125 853.0792846679688],0.30746233463287354,AP05JEQ,0.6798083554438736
317,1.0,[1020.6938538914803 653.5125319520124 1334.4134540423527 914.4418901148566],[1142.066650390625 816.088623046875 1249.5264892578125 853.118408203125],0.3110966682434082,AP05JEQ,0.6798083554438736
318,8.0,[517.7067434299629 594.563740547795 785.4140355567492 830.3816390141386],[603.463623046875 735.8302612304688 692.8961791992188 778.7974243164062],0.3381543755531311,NH05ZTK,0.11729973510872012
318,1.0,[1021.3549127582439 655.4976938855723 1335.4155377854242 917.0783237908886],[1142.30322265625 819.2138671875 1238.4010009765625 854.2635498046875],0.3103090822696686,AP05JEO,0.4409046814961027
319,8.0,[518.201065038586 595.71227473889 785.6980444260635 831.5015408565306],[603.0070190429688 735.9423217773438 692.1458740234375 778.8047485351562],0.3375447988510132,NH05ZZK,0.10981044228094455
319,1.0,[1021.5603171847101 656.0493151710155 1335.714718570841 918.1781962156617],[1140.2352294921875 819.8084716796875 1240.614013671875 854.7938842773438],0.2910236716270447,AP05JEO,0.3857522800360554
320,8.0,[517.970083832634 596.0691490344947 785.3907373443996 832.6423463075674],[602.0274658203125 735.409423828125 691.9110717773438 779.8386840820312],0.44653913378715515,KR05ZZK,0.5285203499419566
321,8.0,[517.643821471212 596.0697302478148 785.1068406416598 833.1631149978235],[602.0814208984375 735.3741455078125 691.927978515625 779.8057861328125],0.4517818093299866,KR05ZZK,0.5285203499419566
