frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
322,1.0,[1026.6160928261243 659.6265411629341 1336.6814177909196 922.226838759916],[1132.2744140625 818.2880859375 1248.885986328125 859.1451416015625],0.514428973197937,AP05JEO,0.18595791571864298
322,8.0,[516.5386197192444 598.5149826028171 784.3444280638508 835.1971453396816],[603.1021118164062 739.4489135742188 690.6468505859375 782.1058959960938],0.47542861104011536,KN05ZTK,0.304762408789245
323,8.0,[516.0717523942718 599.5193877694377 784.1229931923607 835.81170785436],[603.0717163085938 739.4364624023438 690.6780395507812 782.1600952148438],0.4733497202396393,KN05ZTK,0.304762408789245
324,1.0,[1026.4970836610905 662.5294841916323 1336.7112834401328 926.4648975692123],[1143.6522216796875 826.7791137695312 1257.492919921875 870.8507690429688],0.2611316442489624,AP05JEO,0.14884833351536925
325,1.0,[1026.0700406140847 663.1407436235456 1337.0716121510675 927.7864160225856],[1143.5966796875 826.708740234375 1257.50439453125 870.90966796875],0.2577802538871765,AP05JEO,0.14884833351536925
326,1.0,[1029.1752747700803 664.3814981075266 1339.9678861849916 929.7267993255159],[1136.251220703125 827.0802612304688 1248.96142578125 871.3057250976562],0.3840102255344391,AP05JEO,0.21775267117371178
327,1.0,[1030.434796528982 664.5736544446379 1341.0836311394235 930.3067174478267],[1136.2713623046875 827.0731201171875 1248.7999267578125 871.3165283203125],0.37650227546691895,AP05JEO,0.21775267117371178
328,1.0,[1031.1190771844308 666.0531277541459 1341.5742322273504 933.1064886710458],[1139.604248046875 829.177734375 1253.6539306640625 877.0869140625],0.5329126119613647,AP05JEO,0.6792245490267578
328,8.0,[511.8159431861755 604.8568087426942 784.4096290003674 840.9732853833269],[602.3207397460938 746.9486083984375 690.0055541992188 789.15625],0.5324857831001282,KH05ZTK,0.2733971824894774
329,8.0,[511.62651600134313 605.6265299482056 784.6314487791249 841.7351828553026],[602.3214111328125 746.9540405273438 689.9840087890625 789.12158203125],0.5331408977508545,KH05ZTK,0.2733971824894774
329,1.0,[1031.6512116044332 666.2681802495159 1341.677079952312 934.1722883127383],[1139.6558837890625 829.2185668945312 1253.6641845703125 877.0387573242188],0.5318114161491394,AP05JEO,0.6792245490267578
330,1.0,[1033.2278569279067 668.2340770255298 1342.1041371277763 938.0287432648529],[1139.984619140625 834.2015991210938 1259.4404296875 875.6925659179688],0.5445541143417358,AP05JEO,0.8361604737018938
330,8.0,[511.0219570113909 608.9867521525065 784.3081426045676 845.0242186815632],[602.68798828125 750.6298828125 689.1848754882812 791.590576171875],0.5251095294952393,KR05ZIK,0.3315548667146394
331,1.0,[1034.044918950436 668.5590595937368 1342.0773624986327 939.773212839225],[1140.7781982421875 834.7525634765625 1260.0450439453125 876.41455078125],0.5448547005653381,AP05JEO,0.43630214936636447
331,8.0,[510.7085258754033 610.3454057263302 784.2744701895316 846.3173103072293],[606.5735473632812 751.1101684570312 689.3963623046875 791.5402221679688],0.5043479800224304,KK05ZIK,0.5102801807849487
332,1.0,[1032.3703861403055 670.5746385643208 1340.7332890341936 941.8708018868886],[1144.0313720703125 839.472900390625 1246.6151123046875 877.3110961914062],0.3462386131286621,AP05JEQ,0.3382240578719178
333,8.0,[509.6430028209443 608.72389856836 783.9281993277889 846.4817513807275],[600.0157470703125 751.4091796875 688.1950073242188 795.5549926757812],0.5523766279220581,KH05ZIK,0.6102488899580137
333,1.0,[1031.49855750154 671.1890145686064 1340.177392392926 942.3848817714008],[1144.070556640625 839.478759765625 1247.255126953125 877.3026733398438],0.34646230936050415,AP05JEQ,0.3382240578719178
334,8.0,[509.62272632642106 610.9883057842242 784.0007769168981 849.1816766696493],[596.4220581054688 752.3527221679688 688.2467041015625 797.5317993164062],0.5863084197044373,KN05ZTK,0.47334108694273
334,1.0,[1030.6933706085492 673.8255091325535 1340.821749055684 945.0110112896385],[1148.361083984375 841.3646850585938 1243.1597900390625 879.1056518554688],0.4264683127403259,AP05JEO,0.9225004642669872
335,8.0,[509.6043008769574 611.7566505303794 783.9807797169252 850.2573865670217],[596.3917846679688 752.195068359375 688.3195190429688 797.6282958984375],0.5772653818130493,KN05ZTK,0.47334108694273
335,1.0,[1030.194988490661 674.8323321668834 1341.35981790426 946.0169665660783],[1157.588134765625 838.94189453125 1262.83349609375 883.1701049804688],0.3145652115345001,AP05JEO,0.9311369903483749
344,1.0,[1035.383150713117 686.9262278459205 1348.462965614208 957.8995081041264],[1147.1343994140625 853.0603637695312 1265.426513671875 899.9154052734375],0.5749420523643494,AP05JEO,0.3372179389898203
345,1.0,[1032.5799172575778 687.5543578688921 1348.9498505117251 958.9926988023662],[1147.160888671875 853.0717163085938 1265.4078369140625 899.9104614257812],0.574307382106781,AP05JEO,0.3372179389898203
346,1.0,[1038.3047128259343 689.4135367074109 1353.6828513390394 961.683483665221],[1147.0667724609375 860.750244140625 1257.893310546875 902.003173828125],0.48247429728507996,AF05JEQ,0.04526632071792702
347,8.0,[503.33744508227164 628.1607094368362 780.8036079224521 862.9215595986589],[595.3436279296875 767.1868286132812 683.5355834960938 810.9620361328125],0.5472282767295837,KH05ZZG,0.18769173964791738
347,1.0,[1040.7693190410253 689.9109567331329 1355.3730843408428 962.7725886282265],[1147.0938720703125 860.7609252929688 1257.9554443359375 902.0025024414062],0.48253363370895386,AF05JEQ,0.04526632071792702
348,1.0,[1042.0514643086615 692.4090458031469 1355.5850237576813 965.426718393692],[1152.165283203125 864.9126586914062 1267.74072265625 906.1214599609375],0.4382960796356201,AF05JEQ,0.43752386048587066
349,1.0,[1042.8402936724333 693.3871508861314 1355.5674807805035 966.510879693974],[1149.8634033203125 865.0057983398438 1267.254150390625 906.3059692382812],0.44749152660369873,AF05JEO,0.6107972979109921
350,1.0,[1041.5577671052622 696.1992559704698 1354.9951068816038 969.191848357177],[1148.6317138671875 862.7318725585938 1259.0223388671875 907.0752563476562],0.3664330542087555,AP05JEO,0.2363211194623609
351,1.0,[1041.5967965280388 697.1775488450426 1355.323689188022 970.0747225819025],[1156.1220703125 863.9007568359375 1265.2646484375 909.4661865234375],0.3565126061439514,AF05JEO,0.44058054303488053
354,1.0,[1043.4855298933173 703.1846716291111 1357.9495270135983 976.6671004692423],[1146.7452392578125 871.2533569335938 1241.124755859375 914.6680297851562],0.49930596351623535,AP05JEC,0.35423239598509876
355,1.0,[1044.5347535805543 703.9963311338244 1359.3786410914502 978.1210942906142],[1146.6943359375 871.1870727539062 1240.7801513671875 914.678466796875],0.4978437125682831,AP05JEC,0.3667309373820009
358,1.0,[1044.2607344602852 707.2645636714349 1364.281038699637 983.533711716708],[1145.1907958984375 876.3532104492188 1277.5491943359375 923.8449096679688],0.4077489674091339,AP05JEO,0.2191822812621436
359,1.0,[1044.0834879457009 707.6730136107294 1364.9865074608845 984.6348507098821],[1145.2254638671875 876.3900146484375 1277.5242919921875 923.7888793945312],0.4026215076446533,AP05JEO,0.2191822812621436
360,1.0,[1045.2965013810526 709.9391552701194 1365.9546008475409 988.0764575540874],[1149.4134521484375 884.3873291015625 1276.609130859375 929.3120727539062],0.3352603316307068,AP05JEO,0.554160916514504
361,1.0,[1045.712856764174 710.6019791059582 1366.2307515631983 989.6675818098358],[1149.4774169921875 884.3763427734375 1276.5899658203125 929.315185546875],0.33169037103652954,AP05JEO,0.554160916514504
362,1.0,[1045.9207655924417 712.3964852360441 1367.2059828371941 992.2768747469099],[1159.3016357421875 888.3316040039062 1272.0089111328125 928.8396606445312],0.48562872409820557,AP05JEO,0.24165398569470786
363,1.0,[1045.8889356869481 712.8888389784511 1367.7168904824912 993.3508069552277],[1159.32177734375 888.34423828125 1271.9385986328125 928.8255615234375],0.4838591516017914,AP05JEO,0.24165398569470786
364,1.0,[1045.375526936465 713.6059121584951 1369.6107945500792 994.8514389875745],[1173.9111328125 889.179443359375 1285.0968017578125 931.674560546875],0.29613879323005676,AP05JEO,0.5943211064978502
365,1.0,[1044.774921479346 713.7295053692642 1370.832556548429 995.5844340664041],[1174.2232666015625 889.2068481445312 1285.0687255859375 931.6565551757812],0.29561522603034973,AP05JEO,0.416933997849682
366,8.0,[490.61472328673557 650.6282061914112 770.3937367316346 895.2710305632081],[583.2846069335938 797.851318359375 674.8140869140625 841.2542724609375],0.6139301657676697,KR05ZZK,0.22569524814140862
366,1.0,[1043.249388373766 716.1843813900359 1374.3121611911354 998.2679051806931],[1160.7601318359375 891.8641357421875 1277.60498046875 937.3074340820312],0.28539565205574036,AP05JEO,0.5383459370197231
367,8.0,[490.0294754304591 651.5726760938189 769.509953124614 896.4263105105863],[583.252197265625 797.8245849609375 674.87548828125 841.29345703125],0.6144281029701233,KR05ZZK,0.22569524814140862
367,1.0,[1041.9561113836216 717.0324426392393 1376.5758488327674 999.3205957088602],[1150.222412109375 892.3261108398438 1265.099853515625 934.6454467773438],0.48439180850982666,AP05JEO,0.8893741225659678
368,1.0,[1042.9839727202395 718.9487217121405 1378.4074664952839 1000.914269488351],[1152.8062744140625 889.4700317382812 1265.20458984375 938.2061157226562],0.5871502757072449,AP05JEO,0.8586775151499618
369,1.0,[1043.2388735791105 719.6580051220507 1379.339356671122 1001.3652773057321],[1152.7862548828125 889.4338989257812 1265.442626953125 938.2613525390625],0.586961030960083,AP05JEO,0.8586775151499618
370,8.0,[488.96274286428553 653.2344492196158 767.5870805715751 899.9687546891699],[578.627197265625 802.140380859375 672.1556396484375 848.514404296875],0.5890285968780518,KH05ZZK,0.1410631523641519
370,1.0,[1044.2096864014102 722.7782644274204 1380.9706080951914 1005.1217748515547],[1161.1907958984375 900.2777709960938 1274.867431640625 945.9102172851562],0.5653259754180908,AP05JED,0.6722771491434729
371,8.0,[488.96897452156054 653.5153255463986 767.4355732430886 900.8853952323418],[578.6738891601562 802.115478515625 672.1188354492188 848.4400634765625],0.5926057696342468,KH05ZZK,0.1410631523641519
371,1.0,[1044.4897659836229 723.7992289474437 1381.7289220491007 1006.6259877969928],[1161.17431640625 900.1989135742188 1274.89453125 945.9410400390625],0.5658312439918518,AP05JED,0.6722771491434729
372,8.0,[487.7559043047597 655.3064468144348 767.1855917538558 903.8153894429497],[576.87841796875 802.0426025390625 672.4984741210938 849.3292236328125],0.6264944672584534,MM05ZZK,0.024175380694640595
372,1.0,[1044.9652125707853 726.3304194987217 1383.3020671985496 1010.2016083156412],[1151.5753173828125 900.6626586914062 1279.953125 947.4581909179688],0.5353784561157227,AP05JEO,0.809979360590252
373,8.0,[487.0816098800515 655.7426177856614 767.3231035648798 905.1851619507931],[577.08447265625 802.0444946289062 672.6318969726562 849.3369750976562],0.6232648491859436,CX05ZIK,0.07193677700141238
373,1.0,[1044.6220453645315 727.0647554833097 1383.5895600377871 1011.6196805138334],[1151.664306640625 900.53759765625 1280.163330078125 947.3739624023438],0.5330254435539246,AP05JEO,0.524899536254812
376,8.0,[483.5994391000746 659.1373737207135 766.4637836396083 910.7671200674641],[576.5304565429688 808.7341918945312 671.0302734375 852.9724731445312],0.5851780772209167,KH05ZZK,0.19688536561814032
377,8.0,[482.7276289816726 659.6367363828346 766.3440451847378 911.8894882279836],[576.5347290039062 808.7433471679688 671.02685546875 852.970458984375],0.5853859186172485,KH05ZZK,0.19688536561814032
378,1.0,[1044.5163791164734 736.4226022492628 1387.5119412997794 1022.0384939734968],[1159.2628173828125 914.7886962890625 1266.35498046875 956.2891845703125],0.5675700306892395,AP05JEO,0.7758083350339217
379,1.0,[1043.172502269922 737.4576113228825 1387.6397896431486 1023.1598601419187],[1159.5777587890625 914.9473266601562 1266.75634765625 955.970458984375],0.5619935393333435,AP05JEO,0.39828824372194155
380,1.0,[1043.0076283712672 738.4455382855846 1389.167985271711 1024.7643945103305],[1152.1451416015625 911.4548950195312 1282.2930908203125 960.8069458007812],0.279236376285553,AP05JED,0.9300489827385853
381,1.0,[1042.3066079507773 738.6153037636515 1389.8309327789332 1025.3170008851814],[1152.1043701171875 911.4512939453125 1282.443603515625 960.8635864257812],0.2824130058288574,AP05JED,0.9300489827385853
382,1.0,[1041.256093380581 742.6671779370432 1387.0392069612724 1029.7798302200817],[1160.3785400390625 917.48388671875 1274.8929443359375 966.6911010742188],0.6095096468925476,AP05JEO,0.6679669176590377
383,1.0,[1041.1707749611555 744.0028753443727 1385.714648298634 1031.3524995825737],[1160.388916015625 917.4959106445312 1274.8953857421875 966.6578979492188],0.6091580986976624,AP05JEO,0.6679669176590377
384,1.0,[1042.9175802984219 748.2292903995076 1388.4265545482863 1035.7982783858279],[1161.014892578125 930.3626098632812 1282.26513671875 971.16455078125],0.4942115247249603,AP05JEO,0.1289303505527773
385,1.0,[1043.3917113742805 749.7190880754331 1389.5653443986198 1037.4188226440538],[1161.01513671875 930.3568725585938 1282.243408203125 971.1633911132812],0.4939311146736145,AP05JEO,0.1289303505527773
386,8.0,[472.5739586358318 673.9751416480594 765.5059667428402 926.092427216445],[570.5203247070312 826.3809814453125 664.038330078125 871.4155883789062],0.5854631066322327,KK05ZZK,0.2971391559943163
386,1.0,[1044.1651200794004 750.9895072734068 1390.193674259387 1039.3311560094317],[1163.05126953125 929.0784301757812 1282.9835205078125 972.0170288085938],0.4798578917980194,AP05JEO,0.16363506356955965
387,8.0,[472.7530353381804 674.2952896099162 765.8249928087057 926.1396635873509],[570.4682006835938 826.259033203125 664.0658569335938 871.464111328125],0.586154580116272,KK05ZZK,0.2971391559943163
387,1.0,[1044.487540705308 751.2921828148186 1390.532708246283 1040.0598072351697],[1162.9991455078125 929.0181884765625 1282.94970703125 972.0606079101562],0.478407084941864,AP05JED,0.28653154743702736
388,1.0,[1045.082092516729 753.0180429144988 1391.684271313778 1042.830275464484],[1167.951416015625 935.861083984375 1286.114501953125 978.7017211914062],0.5649954080581665,AP05JEQ,0.5310578626623468
389,1.0,[1045.120071985252 753.4260775940465 1391.8436627320486 1043.968580978945],[1167.9493408203125 935.8494873046875 1286.226318359375 978.728759765625],0.5657573938369751,AP05JEQ,0.5310578626623468
391,1.0,[1046.8595972967585 756.016321388101 1393.532066559617 1046.8439505187703],[1168.7618408203125 938.7140502929688 1279.9976806640625 979.4319458007812],0.6309752464294434,AP05JEO,0.6707658864295163
394,8.0,[467.8885202845114 684.8598368650278 762.9763809185143 941.1169538881636],[564.6229858398438 840.5095825195312 660.5850830078125 884.7940063476562],0.6249464750289917,KH05ZZK,0.7972478626479861
394,1.0,[1046.0204367433487 760.6849806924686 1394.274332818786 1051.776695725898],[1171.0994873046875 946.05029296875 1294.907958984375 993.7337036132812],0.4928337633609772,AP05JED,0.13639412020659647
395,8.0,[467.48984036876806 685.283868187477 763.5046282206729 942.3146436388303],[564.5940551757812 840.52392578125 660.5775756835938 884.7845458984375],0.6242998838424683,KH05ZZK,0.7972478626479861
395,1.0,[1045.8340088870143 761.3898904501956 1395.23376791433 1053.0587812040933],[1171.1064453125 946.0345458984375 1294.8721923828125 993.7152099609375],0.49186569452285767,AP05JED,0.13639412020659647
396,1.0,[1047.3321645486478 764.6506818516231 1400.9032797827047 1057.3731661422855],[1186.4144287109375 953.3975830078125 1307.018310546875 993.9873046875],0.44890111684799194,AP05JEO,0.2910665121462348
397,1.0,[1047.2857992584902 765.7919391816561 1404.0404700059887 1059.3976531055162],[1186.557861328125 953.4655151367188 1306.9691162109375 993.9699096679688],0.4526429772377014,AP05JEO,0.2910665121462348
398,8.0,[464.73155927901337 688.1802131137937 763.3996472520106 948.4162977618854],[560.5811157226562 845.51953125 655.4653930664062 888.3782958984375],0.6144136786460876,KH05ZZK,0.6721752811038972
398,1.0,[1048.1966983672685 767.266523506053 1407.1712116986726 1061.2380322306099],[1166.1453857421875 954.645263671875 1297.585693359375 996.374267578125],0.5371577143669128,AP05JEQ,0.26972501163089757
399,8.0,[464.12858092491274 688.1068137473976 763.393822727403 949.0313082635876],[560.5730590820312 845.5294189453125 655.444580078125 888.37060546875],0.6138866543769836,KH05ZZK,0.6721752811038972
399,1.0,[1048.2390355666512 767.6878959171411 1408.8877278131808 1061.8829174919385],[1166.72119140625 954.7049560546875 1297.5445556640625 996.38818359375],0.5390195846557617,AP05JEQ,0.26972501163089757
400,8.0,[462.7737355235874 690.7756638326276 761.8000821737921 951.783310461495],[559.6097412109375 848.0593872070312 652.0985107421875 893.1589965820312],0.6278015971183777,KH05ZZK,0.4784606479556517
400,1.0,[1048.720470967501 770.1740809755765 1411.6848586929325 1064.8607871049383],[1170.525146484375 956.9965209960938 1281.41845703125 997.9660034179688],0.48625218868255615,AP05JEO,0.500891424408976
401,1.0,[1048.3407107649866 771.0397311471236 1413.0598518121221 1066.1663556740696],[1170.51123046875 956.9686889648438 1281.349365234375 997.9865112304688],0.4858293831348419,AP05JEO,0.500891424408976
402,8.0,[460.76618165114206 695.6254896039371 760.6940372197139 957.0164156970005],[554.9912719726562 851.7398681640625 651.7965698242188 897.93994140625],0.6442574262619019,KH05ZZK,0.38046099493293645
402,1.0,[1048.2192615550562 773.3239826682627 1412.673023038758 1068.5736743332438],[1170.884765625 961.7958984375 1287.3475341796875 1003.1151123046875],0.5898492932319641,AP05JEO,0.3689801989532816
403,8.0,[459.9274400230066 697.2381082422285 760.6369689828024 958.7879696836981],[554.9630737304688 851.7477416992188 651.7896118164062 897.9265747070312],0.6461946368217468,KH05ZZK,0.38046099493293645
403,1.0,[1048.4712924791734 774.0945853421584 1412.6768590033817 1069.3680074446916],[1170.8951416015625 961.8030395507812 1286.5013427734375 1003.0753784179688],0.5890993475914001,AP05JEO,0.3689801989532816
404,8.0,[457.9634637165185 698.953458273296 759.5945981674664 960.2941573399238],[553.2020874023438 852.2597045898438 651.235107421875 900.0626831054688],0.6535496711730957,KH05ZIK,0.4122651593401242
404,1.0,[1050.224414111458 775.6229538298423 1414.655981865536 1070.6912142690119],[1170.849365234375 964.503662109375 1291.8802490234375 1005.413818359375],0.49473997950553894,AP05JED,0.3012844101377018
405,8.0,[457.17004495744663 699.6017195323125 759.4164405702688 960.7849379868708],[553.2031860351562 852.2821655273438 651.2133178710938 900.0305786132812],0.6536993980407715,KH05ZIK,0.4122651593401242
405,1.0,[1050.8849985985562 776.1745856968787 1415.557440790289 1071.088621115842],[1170.877197265625 964.5371704101562 1291.9000244140625 1005.3905639648438],0.49476101994514465,AP05JED,0.3012844101377018
406,1.0,[1050.5479976930224 778.9682551252552 1416.9152561319156 1072.8620511709203],[1180.25830078125 967.2731323242188 1303.3677978515625 1017.5132446289062],0.5812541246414185,AP05JEO,0.11165056490711034
407,1.0,[1050.1400843127499 780.1542012376256 1417.8997560313492 1073.2240231692056],[1181.8624267578125 967.4247436523438 1303.9432373046875 1017.3484497070312],0.5869687795639038,AP05JEQ,0.219174345262024
408,8.0,[454.1888972704984 704.9508771497337 758.7408136903922 966.700770407324],[552.2000122070312 862.2745971679688 648.9285278320312 905.5772094726562],0.5957997441291809,VN05ZZK,0.15771240272880052
409,1.0,[1050.367184387962 783.0599764430758 1420.5787350237579 1074.6339200456823],[1171.7923583984375 971.7659912109375 1301.5986328125 1019.092529296875],0.5386916995048523,AP05JEO,0.25218241653710505
410,8.0,[450.6190990646088 707.0249763199805 758.0610345471358 969.628291940904],[549.6875610351562 864.3934936523438 647.0152587890625 907.7794189453125],0.6428954601287842,KH05ZZK,0.4191458551777374
410,1.0,[1051.804707984379 785.1306031271376 1422.1318715113862 1075.5539428721208],[1176.52734375 979.6018676757812 1301.351318359375 1021.3301391601562],0.5278778672218323,AP05JEO,0.23491008518510803
411,8.0,[449.3852232742102 707.3101237156818 758.1125784817457 970.2245879797335],[549.668212890625 864.3616333007812 647.0325317382812 907.7913208007812],0.6420667171478271,KH05ZZK,0.4191458551777374
411,1.0,[1052.4941746458421 786.0537651803609 1422.5827068804629 1075.6695358631237],[1176.4749755859375 979.5780639648438 1301.3492431640625 1021.3466186523438],0.528241753578186,AP05JEO,0.23491008518510803
412,8.0,[445.4047163066598 708.3227485733264 757.2400137271002 971.1918287701358],[549.0712280273438 866.2203369140625 644.814697265625 910.0556030273438],0.6339951157569885,KN05ZZK,0.2770394625418534
412,1.0,[1052.1579654000097 789.690454494817 1423.3596461974475 1077.2070392655462],[1189.3809814453125 985.1870727539062 1313.59423828125 1028.708984375],0.5900928974151611,AP05JEO,0.29636514532148345
413,8.0,[443.3888655197107 708.6454237330905 757.4793635809651 971.4479275046],[549.081298828125 866.2208862304688 644.8179321289062 910.05029296875],0.6335693001747131,KN05ZZK,0.2770394625418534
413,1.0,[1051.9561017883052 791.3877291809845 1423.9575134654542 1077.4177488379703],[1189.2249755859375 985.1488647460938 1313.6466064453125 1028.8084716796875],0.594201385974884,AP05JEO,0.29636514532148345
414,8.0,[442.1011403056066 711.4560734427182 757.6225253079183 974.8103299282379],[545.6298217773438 871.5095825195312 643.5244140625 916.3495483398438],0.6274131536483765,KN05ZZK,0.22176275619971061
414,1.0,[1051.2608880732942 793.5281784924724 1425.2897127866604 1077.4584398526083],[1200.652587890625 989.0714721679688 1314.55859375 1030.430908203125],0.25539782643318176,AP05JED,0.33478172451647187
415,8.0,[441.0346632549481 712.0432766998568 757.2573509687832 976.122615257906],[545.7703857421875 871.4404907226562 642.9840087890625 916.3588256835938],0.6268066763877869,KH05ZZK,0.15101920966530794
415,1.0,[1050.6702566331985 794.6541892663614 1426.3254142966287 1077.083174619294],[1187.335693359375 987.5687255859375 1292.606689453125 1028.9912109375],0.5998574495315552,AP05JEO,0.8360445460184742
416,1.0,[1048.9862366716532 796.3583164653626 1426.2809682009795 1076.8515129349526],[1197.244384765625 993.2426147460938 1318.384033203125 1038.0869140625],0.30813267827033997,AP05JEO,0.20277015666853504
417,1.0,[1048.0630397115794 797.300991922758 1426.580413855136 1076.3864802052508],[1197.146484375 993.2257690429688 1318.3868408203125 1038.1162109375],0.3085791766643524,AP05JEO,0.20277015666853504
418,1.0,[1053.453189498526 798.8463007610724 1429.405475314297 1075.7958100270257],[1187.835205078125 996.1514892578125 1323.146484375 1045.595947265625],0.3958732485771179,AP05JED,0.28365383114521053
418,8.0,[438.5884614735403 714.4745265286225 755.3603512803668 982.0955070048877],[540.5484619140625 874.50732421875 641.7195434570312 922.9061279296875],0.6153639554977417,RH05ZZK,0.3459844142965665
