frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
419,1.0,[1055.6410519149651 799.7161006558107 1429.8359020313262 1075.012714019868],[1187.46728515625 996.2545166015625 1322.0809326171875 1045.551025390625],0.3680984675884247,AP05JED,0.28365383114521053
419,8.0,[439.43686884771455 715.2711826685904 755.4390879560156 983.4159028843562],[540.583984375 874.5646362304688 641.6887817382812 922.8605346679688],0.6161596775054932,RH05ZZK,0.3459844142965665
420,8.0,[438.7936785774607 719.5987947131398 754.8294389563628 989.4368748626821],[538.4977416992188 883.3516845703125 641.2122192382812 926.2117309570312],0.5718057155609131,RH05ZZK,0.2114390068943822
421,8.0,[438.50920636317846 721.1369195248693 754.4231569509354 992.4762085337944],[538.4924926757812 883.3597412109375 641.217041015625 926.2293090820312],0.5708962082862854,RH05ZZK,0.2114390068943822
422,1.0,[1054.1110215874726 804.3651900451259 1432.0118685908553 1074.1121753312557],[1194.2509765625 1003.1008911132812 1325.3533935546875 1049.4671630859375],0.6070289015769958,AP05JED,0.26312128392776796
422,8.0,[438.5107703032975 721.9788849709425 753.9969403188984 994.7085313732509],[534.968994140625 885.8490600585938 639.5026245117188 929.2373657226562],0.588991641998291,KH05ZZK,0.26316487608606626
423,1.0,[1053.4127472071664 805.1238917084645 1432.004175370787 1073.8334235319091],[1195.106689453125 1002.609375 1326.5760498046875 1049.444091796875],0.6140859127044678,AP05JEQ,0.27789514162208884
423,8.0,[438.51136890660246 722.0353741969063 753.6953082108218 995.8865547690289],[535.018798828125 885.873779296875 639.4973754882812 929.2078857421875],0.5912905931472778,KH05ZZK,0.2591759707065835
424,1.0,[1053.9273157929165 807.088510945986 1432.3874122863508 1075.2143280747814],[1191.262939453125 1005.365478515625 1321.2528076171875 1050.603271484375],0.5209066867828369,AP05JEO,0.2347725238146427
425,1.0,[1054.0818278169452 807.9212072106935 1432.4304708317293 1075.6203936337226],[1191.2462158203125 1005.3389282226562 1321.224365234375 1050.6263427734375],0.5220261812210083,AP05JEO,0.2347725238146427
426,8.0,[431.24412427099514 727.1439266159708 751.1433935380105 1001.5350007404658],[534.70703125 893.650634765625 635.4269409179688 938.4649658203125],0.6677680611610413,KH05ZZK,0.22208299464147832
426,1.0,[1056.8149634559295 811.2654313061224 1434.3326307518323 1076.5843331034378],[1190.3272705078125 1013.9271240234375 1330.7838134765625 1058.6363525390625],0.31631118059158325,AP05JEO,0.3012466013641937
427,8.0,[429.8316901090815 727.4438907590737 751.2739720500673 1002.37037637321],[534.0741577148438 893.4451904296875 635.5149536132812 938.6304931640625],0.6696678996086121,KH05ZZK,0.23116530547475614
427,1.0,[1057.799129919555 813.0298939995462 1434.6279599918635 1076.5403509268137],[1190.8023681640625 1008.61376953125 1305.2315673828125 1056.094482421875],0.5930879712104797,AP05JEO,0.2234252735431563
428,8.0,[427.93853055546697 728.9370770605335 752.1587606032056 1004.0819650521678],[527.6334228515625 892.4483642578125 636.2054443359375 941.1617431640625],0.6416272521018982,KH05ZZR,0.49491117416550884
428,1.0,[1057.7683793961721 815.1735986986254 1433.6762186696476 1077.0632066036258],[1190.7540283203125 1013.5440673828125 1324.6773681640625 1061.6727294921875],0.6327363848686218,AP05JEO,0.22055250588565056
429,8.0,[426.92058964077637 729.5250825446035 753.1124809921644 1004.7719915937953],[527.6157836914062 892.4456176757812 636.2013549804688 941.1718139648438],0.6405394673347473,KH05ZZR,0.49491117416550884
429,1.0,[1058.11878523247 816.2564327523417 1433.4184452251322 1077.014068907057],[1191.099853515625 1013.640625 1324.8929443359375 1061.7374267578125],0.6320891380310059,AP05JEO,0.3540404558220568
430,8.0,[425.7480754709182 732.6167725427895 751.5271517452734 1008.30131618919],[529.4660034179688 900.0199584960938 630.406005859375 947.8606567382812],0.6510407328605652,KH05ZZK,0.11333333026620954
430,1.0,[1055.9947358873535 818.4319916299331 1431.4329147195074 1077.7055032947064],[1195.06103515625 1017.4546508789062 1328.793212890625 1066.6776123046875],0.5161693692207336,AP05JEO,0.2537615817467679
431,8.0,[425.47356057645766 733.669991309284 750.8896672348435 1009.6734584158418],[529.4835205078125 899.9864501953125 630.404052734375 947.8538818359375],0.6510956287384033,KH05ZZK,0.19256711197106544
431,1.0,[1055.2947918015707 819.5267766161182 1430.8439033082404 1077.702338556098],[1195.099365234375 1017.5231323242188 1328.6748046875 1066.634521484375],0.5167131423950195,AP05JEO,0.2537615817467679
432,8.0,[422.43177571578826 735.8625915062564 748.8119429716189 1013.029092521773],[526.0028686523438 902.6464233398438 625.7830810546875 951.5967407226562],0.6311015486717224,KH05ZZK,0.35509223534134166
432,1.0,[1056.1368275736586 822.5982307428394 1432.092535088805 1077.6990683531524],[1190.5947265625 1026.6102294921875 1336.15869140625 1069.7978515625],0.6131848096847534,AP05JEO,0.3605646051455503
433,8.0,[421.16837486572433 736.4298383949057 748.2687629620797 1014.3891484490297],[525.9649658203125 902.6112670898438 625.802490234375 951.5965576171875],0.6314589977264404,KH05ZZK,0.500442213659363
433,1.0,[1056.58276234612 824.2782194022184 1432.6613165451163 1077.1271317198155],[1191.114501953125 1026.591064453125 1336.2362060546875 1069.9163818359375],0.6177625060081482,AP05JEO,0.40524405733304075
434,1.0,[1056.7493616084234 826.341382613595 1432.4983896851522 1076.8774486230311],[1188.061279296875 1027.2042236328125 1333.427490234375 1075.8687744140625],0.6694751977920532,AP05JEQ,0.4652769129268501
435,1.0,[1056.926754273325 827.5188815709007 1432.3894278256935 1076.3724319701982],[1188.1365966796875 1027.337158203125 1333.0382080078125 1076.0452880859375],0.6722479462623596,AP05JED,0.45708011411111743
436,8.0,[415.20157999547666 743.0630767495561 744.4158222235052 1022.189117724384],[526.2694702148438 911.4296264648438 625.4463500976562 957.1605834960938],0.635636031627655,KH05ZZK,0.23048820617452914
437,8.0,[414.08229542120057 744.3748745736252 744.2921244821373 1023.2303797414268],[526.2619018554688 911.423095703125 625.4481201171875 957.173828125],0.635881245136261,KH05ZZK,0.23048820617452914
444,8.0,[411.6058613816059 757.8629941669944 742.3699960970238 1036.354122031817],[513.57373046875 924.84033203125 619.6388549804688 973.576416015625],0.5986878275871277,KH05ZZK,0.20673972872570698
445,8.0,[410.9483277945218 759.1540966553276 741.4146972143761 1037.9155761852926],[513.5499877929688 924.8309326171875 619.6735229492188 973.6278076171875],0.5987206697463989,KH05ZZK,0.20673972872570698
446,8.0,[409.69093356027827 761.4143639422646 740.0790967806482 1041.225909525245],[514.13232421875 929.9483642578125 617.8736572265625 976.0735473632812],0.6235538125038147,KH05ZZK,0.22267426497879855
447,8.0,[409.20452161043 761.9143950170946 739.5923686085878 1042.3865285068796],[514.11865234375 929.8914184570312 617.9300537109375 976.159423828125],0.624266505241394,KH05ZZK,0.22267426497879855
468,8.0,[382.1201846416689 794.628124005374 722.2575103316785 1075.3940683275323],[489.5597839355469 973.36083984375 600.6121215820312 1023.79833984375],0.6560846567153931,RH05ZZK,0.2942654908724555
469,8.0,[380.57798125961267 795.7282625084599 722.9067156474243 1074.8565097768494],[490.3839111328125 973.462646484375 600.9863891601562 1023.7972412109375],0.6611002683639526,KH05ZZK,0.22939591801874432
472,8.0,[372.18965083381045 801.3361842712454 719.6972219539582 1075.4592231562735],[489.05694580078125 982.1654663085938 598.8466186523438 1030.82861328125],0.6896340847015381,KH05ZZK,0.06795398873277408
473,8.0,[373.1869614264648 802.8162162326854 719.5322453086388 1075.3797030303213],[489.06219482421875 982.1429443359375 598.8577270507812 1030.8497314453125],0.6896690130233765,KH05ZZK,0.06795398873277408
474,8.0,[373.56923042628296 805.888192990739 718.385582947026 1076.2215837098622],[485.49884033203125 985.2105102539062 596.4891357421875 1037.197998046875],0.7030715346336365,KH05ZZK,0.3836387379471937
480,8.0,[366.00007164730755 812.9320872911356 721.1153317531807 1074.6804930709932],[479.8409729003906 996.598388671875 595.0574340820312 1049.6697998046875],0.6802858114242554,KH05ZZK,0.3226356399906014
498,492.0,[1153.1268777025748 554.3580167163917 1433.2329315992806 779.9953414936564],[1265.47119140625 692.578125 1328.41845703125 732.1693725585938],0.35386815667152405,EY61RBC,0.1289063489099559
499,492.0,[1153.2832076013383 554.4919823311758 1433.4178633586448 782.5992313591674],[1265.47119140625 692.5780029296875 1328.4188232421875 732.169921875],0.35390806198120117,EY61RBC,0.1289063489099559
512,492.0,[1157.4747580933615 569.8514598626804 1438.3883191952189 817.9062215304324],[1270.8563232421875 696.0982055664062 1331.372314453125 743.3759765625],0.3685220181941986,ET61NEC,0.2065531836852836
530,492.0,[1164.8138345249029 584.32366788596 1452.0431715193533 830.2513582266265],[1276.38037109375 723.6881103515625 1343.7708740234375 774.4147338867188],0.30679741501808167,EY61MBG,0.25281141555792097
531,492.0,[1164.7493863784775 585.0274543459445 1452.2484917852162 831.1875631656278],[1277.2305908203125 723.407470703125 1343.707763671875 774.2196044921875],0.31301599740982056,EY61MBG,0.29249418328347426
538,15.0,[460.18457677246886 734.0840302902346 775.2883944730007 1018.3653370061296],[569.8359375 916.375 667.5206909179688 964.5291748046875],0.6109399795532227,CM14ZHY,0.17720152916547227
538,492.0,[1166.1616907256757 593.5329063267513 1456.1609830383336 846.6651179021108],[1282.5015869140625 715.8696899414062 1349.1688232421875 773.6932983398438],0.30390262603759766,EY61XBE,0.3979091983548895
539,15.0,[459.27173183262664 734.3566931918582 774.7128073581633 1018.4723895932924],[569.8583984375 916.405517578125 667.4945068359375 964.4747314453125],0.6124938130378723,CM14ZHY,0.17720152916547227
539,492.0,[1166.2538556747927 593.7483695711959 1456.894549434071 848.6638912030998],[1282.5184326171875 715.9037475585938 1349.1241455078125 773.66455078125],0.3070162534713745,EY61XBE,0.3979091983548895
540,15.0,[460.0397231464799 736.3648682149953 775.3480414139008 1021.2628777741472],[578.9808349609375 923.71728515625 668.70947265625 968.38330078125],0.40457987785339355,FJ14ZHY,0.3815949106794762
542,492.0,[1166.7060703063469 594.9589367376549 1453.935346906734 855.6309824509598],[1280.2720947265625 742.3648681640625 1356.784423828125 785.4545288085938],0.3426136076450348,EY61NBG,0.07554870347928
543,492.0,[1167.2163129392898 594.6056669834418 1453.7949011508886 855.4254639880862],[1280.298828125 742.4015502929688 1356.7677001953125 785.4434204101562],0.34305593371391296,EY61NBG,0.07554870347928
545,15.0,[461.85437739626906 741.4519308431869 777.5818590633062 1031.4546358320404],[562.9595336914062 934.7125854492188 660.639892578125 978.9505004882812],0.3592856526374817,FJ14ZHY,0.222845090440921
547,492.0,[1167.609059053869 600.835931592265 1458.5328043816446 863.9149104483521],[1285.0396728515625 737.8026123046875 1349.091064453125 781.2138061523438],0.2639368176460266,EY61NBC,0.2489026257334222
548,15.0,[455.5296437456643 748.090011291923 772.7477038283364 1039.2673654879],[562.34912109375 935.161376953125 660.8274536132812 984.1571044921875],0.6819437742233276,FJ14ZHY,0.20873058045869528
549,15.0,[454.8735249378076 748.5287919176981 772.7886260330272 1040.357979540137],[562.3650512695312 935.3134155273438 660.7532958984375 984.0678100585938],0.676720380783081,FJ14ZHY,0.20873058045869528
550,15.0,[451.44282912993475 751.0375148896628 772.2365572572296 1043.2770166504263],[555.8405151367188 935.7508544921875 657.2739868164062 985.3488159179688],0.6731807589530945,FJ14ZHY,0.28811242111521534
550,492.0,[1169.8382049452173 603.0173989550611 1467.3806217813433 866.7948486011275],[1285.68701171875 727.2568359375 1353.971435546875 795.485595703125],0.3349246680736542,EY61NBG,0.7658925403186664
551,15.0,[449.91388902327935 751.8584113042475 772.6966951190104 1044.33711350348],[555.8969116210938 935.8027954101562 657.2476196289062 985.3152465820312],0.6728159189224243,FJ14ZHY,0.28811242111521534
551,492.0,[1169.9790090050542 603.9013483711879 1469.0262492826332 868.1110392852304],[1285.6834716796875 727.2633056640625 1353.9766845703125 795.4481201171875],0.33295738697052,EY61NBG,0.7658925403186664
552,15.0,[449.6257157756582 757.1339006766229 772.4457872908879 1047.8999452865926],[550.6807250976562 940.5276489257812 657.5557250976562 990.8706665039062],0.6582517623901367,FJ14ZHY,0.7143505426650661
553,15.0,[449.58561368737037 759.3657233455771 772.3681567813019 1048.8639674374754],[550.6707153320312 940.453125 657.6199951171875 990.881103515625],0.6584320068359375,FJ14ZHY,0.7143505426650661
553,492.0,[1167.6233510544334 605.8028698943631 1463.0839186385847 869.2296009165236],[1284.59912109375 751.895751953125 1357.8079833984375 800.5106201171875],0.3236634135246277,EV61MBC,0.22392701576857438
554,492.0,[1168.2818501170357 606.4591798984841 1462.7764616884413 869.6272627783383],[1282.210693359375 752.978759765625 1361.8399658203125 799.9683837890625],0.4318832755088806,EY61NBG,0.5286300654841359
555,492.0,[1168.6968892911436 606.7984039100181 1462.5060766586034 869.8570568233265],[1282.2452392578125 752.995849609375 1361.79541015625 799.9402465820312],0.4293854534626007,EY61NBG,0.5286300654841359
556,492.0,[1170.180264421361 608.0832743954334 1465.5759470458645 870.3409084865236],[1282.08837890625 743.4395141601562 1360.3853759765625 801.6784057617188],0.42606163024902344,EY61NBG,0.13880149699588085
557,492.0,[1170.4257421209675 608.7399883699309 1467.049901885752 870.4823189601395],[1282.103515625 743.2511596679688 1360.410400390625 801.693115234375],0.42954131960868835,EY61NBG,0.13880149699588085
559,492.0,[1169.9950286723547 612.8208962978645 1467.3615051341453 872.9378342562761],[1283.151611328125 756.8915405273438 1363.2857666015625 803.9481811523438],0.5039228200912476,EY61NBG,0.4257779831130117
560,15.0,[438.77153789029046 770.709481808033 767.4527835465643 1062.137032799556],[550.8763427734375 955.9779052734375 651.7293701171875 1007.199462890625],0.6946273446083069,FJ14ZHY,0.301572468050062
560,492.0,[1170.5527104704306 614.3807649479844 1468.9182449363848 874.39291900314],[1282.895263671875 751.6917114257812 1362.692626953125 804.5051879882812],0.4391637444496155,EY61NAC,0.17546412327160554
561,15.0,[437.6054562407592 770.9680656259239 767.628758628997 1063.5322135905806],[550.8516235351562 955.911865234375 651.7645263671875 1007.263427734375],0.6939941048622131,FJ14ZHY,0.301572468050062
561,492.0,[1170.8133690096154 614.9698415286974 1470.1158998513627 874.8472004735087],[1282.9058837890625 751.7435302734375 1362.6710205078125 804.4925537109375],0.43492838740348816,EY61NAC,0.17546412327160554
562,15.0,[435.00180340573485 772.9265618495937 766.4376418578447 1066.43651891565],[547.0906982421875 960.7972412109375 648.346923828125 1010.480712890625],0.698645293712616,FJ14ZHY,0.5919493116508084
563,15.0,[433.7708799676932 773.6089307924577 766.3392865143614 1067.902357049078],[547.1695556640625 960.6529541015625 648.8846435546875 1010.5576171875],0.6959969997406006,FJ14ZHY,0.9109663436225688
564,15.0,[431.67999870134736 775.807829950393 765.8399378232341 1071.3581483502335],[547.5026245117188 964.1453857421875 649.0021362304688 1015.218994140625],0.6908953189849854,FJ14ZHV,0.25363951908368715
565,15.0,[430.51553283738343 776.3067730924948 765.8917191604946 1072.8678771789396],[547.2900390625 964.2911376953125 648.783935546875 1015.3394775390625],0.6886650323867798,FJ14ZHY,0.5704994450226842
566,15.0,[430.42312622787875 778.1700943870694 765.9883691187522 1074.6081898034745],[544.6971435546875 966.7862548828125 645.7876586914062 1019.43603515625],0.6807096004486084,FJ14ZHY,0.3272319419183156
566,492.0,[1170.0965193536554 618.485943298582 1471.5612939867115 882.507458078233],[1281.7855224609375 766.661865234375 1362.0157470703125 811.4337158203125],0.43314874172210693,EY61MBG,0.8303994303122711
567,15.0,[430.33726759104735 778.8495278923548 765.9955695561655 1075.1481125265232],[544.7169189453125 966.7734375 645.7005615234375 1019.4041748046875],0.6805905699729919,FJ14ZHY,0.3272319419183156
567,492.0,[1170.1571226946028 618.565958507773 1471.714988721402 882.8648194278511],[1281.7933349609375 766.6627807617188 1362.0377197265625 811.4342651367188],0.43089422583580017,EY61MBG,0.8303994303122711
570,15.0,[425.90865504542876 783.0246096447908 765.1812157497914 1076.709908019693],[538.5264282226562 978.3286743164062 646.9063720703125 1029.3253173828125],0.6976118087768555,FJ14ZHY,0.33571778589711726
571,15.0,[424.79875826656837 783.9479520687232 765.4538520438392 1076.3068634457618],[538.5300903320312 978.3270874023438 646.876708984375 1029.2913818359375],0.6972668170928955,FJ14ZHY,0.33571778589711726
572,15.0,[423.1852800822415 786.1757311112326 763.7002019745901 1076.5540348726342],[539.9773559570312 980.9873657226562 643.2107543945312 1031.78515625],0.6991294622421265,FJ14ZHY,0.479188997143876
572,492.0,[1172.0840265533336 623.089225129488 1482.6963212063981 891.3711227420025],[1288.048095703125 779.1299438476562 1368.259033203125 823.708984375],0.5235469937324524,EY61NEG,0.2556219399051741
573,15.0,[422.7662971502387 787.3193488520429 763.1617789343936 1076.358787446029],[539.9639282226562 980.9848022460938 643.2396850585938 1031.80712890625],0.6996665000915527,FJ14ZHY,0.479188997143876
574,15.0,[422.97920331266886 788.7979026514397 763.1097476043915 1075.8299154727831],[538.0748291015625 985.2755126953125 640.3282470703125 1035.8521728515625],0.7141904830932617,FJ14ZHY,0.34657127774561053
574,492.0,[1172.0496210868887 624.6461778466266 1484.3029883815084 894.4749065774063],[1287.3465576171875 766.1973876953125 1369.8985595703125 825.0326538085938],0.5652490258216858,EY61NBG,0.12505778714407623
575,15.0,[423.2203855723029 789.6291263702263 763.0111175507478 1075.212628566056],[538.0706787109375 985.2844848632812 640.3356323242188 1035.850830078125],0.7144423723220825,FJ14ZHY,0.34657127774561053
575,492.0,[1172.186877711356 624.9351201358644 1485.1274785565743 895.3155645026133],[1287.3406982421875 766.198974609375 1369.92529296875 825.0494384765625],0.5663760304450989,EY61NBG,0.12505778714407623
576,15.0,[421.7312468678823 792.5261634191583 762.4442872384863 1075.6224644613512],[533.46337890625 990.7320556640625 643.3267822265625 1042.9691162109375],0.7108654975891113,FJ14ZHY,0.39802410928037346
576,492.0,[1171.9518299432762 626.8423420861554 1483.831107011847 897.5183995201908],[1289.13427734375 780.1378784179688 1372.0177001953125 827.7683715820312],0.3476679027080536,EV61NBG,0.25016480826519816
577,15.0,[420.8451004945745 793.9793953689336 762.2922579919036 1075.2626919647641],[533.3621826171875 990.6800537109375 643.233154296875 1043.0615234375],0.7101588249206543,FJ14ZHY,0.39802410928037346
582,15.0,[419.1954594106727 803.7528497187112 758.7529125040243 1073.1288768579388],[528.6119995117188 1004.828857421875 633.2700805664062 1054.774169921875],0.7226567268371582,FJ14ZHY,0.31958506705754597
583,15.0,[417.25944748101426 805.4019870441513 758.1611965589617 1072.1367620469423],[528.6123046875 1004.838134765625 633.2919921875 1054.824951171875],0.7218124270439148,FJ14ZHY,0.35326326673471875
586,15.0,[412.3083567360119 810.4440588374346 756.765657236191 1073.5974207524268],[526.4881591796875 1010.0022583007812 633.7311401367188 1061.053466796875],0.7245404124259949,FJ16ZHY,0.287356290394454
586,492.0,[1173.0620292684896 637.9253524354488 1484.590233860378 910.64185894055],[1295.607666015625 791.0443725585938 1376.38916015625 839.9884643554688],0.6074408888816833,EY61NBG,0.47030540721738656
587,15.0,[411.7775565263988 811.4777178392941 757.020268982306 1074.115284890289],[526.4703369140625 1009.9755249023438 633.7293701171875 1061.0732421875],0.724519670009613,FJ14ZHY,0.29289662963571084
587,492.0,[1173.2466607441374 638.1054637388477 1484.6444939856942 911.4040059430884],[1295.7044677734375 791.21923828125 1376.419189453125 839.96484375],0.6082351207733154,EY61NBG,0.47030540721738656
588,15.0,[407.69949135784555 815.1132329822726 755.3053406351553 1076.9598611358147],[523.6298828125 1015.8165893554688 632.871337890625 1068.1824951171875],0.6990942358970642,FJ11ZHY,0.3862865081912364
589,15.0,[405.77811417194886 816.5816840767271 755.2038416802811 1077.8659716290013],[523.5663452148438 1015.8634643554688 632.7369384765625 1068.15576171875],0.6993159651756287,FJ11ZMY,0.32402475829568933
590,15.0,[406.85749513393347 818.5240315199275 755.7723001790384 1079.0316950842534],[523.8602294921875 1019.39208984375 630.10205078125 1068.0677490234375],0.694273054599762,FJ14ZHY,0.24979894290612004
591,15.0,[407.08917980394114 819.3469779814558 755.8076104920481 1079.2928145100805],[523.8557739257812 1019.3926391601562 630.1102294921875 1068.0751953125],0.6948432326316833,FJ14ZHY,0.24979894290612004
592,15.0,[406.7233991026387 821.7331807293273 755.3153791736386 1080.6370800109735],[521.477783203125 1025.2247314453125 631.4547729492188 1076.2386474609375],0.7207465767860413,FJ16ZHY,0.22074620408571594
593,15.0,[406.5988234348296 822.8165970831972 755.0359149162391 1080.9439403577544],[521.4428100585938 1025.195556640625 631.3612060546875 1076.2427978515625],0.7191334366798401,FJ16ZHY,0.22074620408571594
595,492.0,[1176.6449116357749 648.1951491668707 1492.1766920028244 925.0662432503258],[1295.535400390625 810.9966430664062 1381.9989013671875 851.6246337890625],0.5043804049491882,EY61NBG,0.7371535430872611
596,492.0,[1176.834426996286 650.0360928540775 1491.4939212481324 926.4330914748858],[1295.586181640625 812.8280639648438 1379.8974609375 855.4165649414062],0.5153549313545227,EV61NPG,0.10412895825163938
597,492.0,[1177.3410342726033 650.9107636705553 1491.6709833442333 926.9419408906028],[1295.5587158203125 812.6513671875 1379.955078125 855.4625244140625],0.5147460103034973,EV61NPG,0.10412895825163938
598,15.0,[400.2986207282822 831.3420686390889 752.7671460712711 1080.0114464004073],[516.2554931640625 1039.8187255859375 621.0602416992188 1080.0],0.6774563193321228,FJ11ZKY,0.13940637497845143
598,492.0,[1178.6419223368734 653.5339932265776 1492.8935949030983 929.0481365771475],[1294.5982666015625 817.078857421875 1385.2069091796875 858.76025390625],0.618993878364563,EY51NBG,0.5194454761949183
599,492.0,[1179.2046909764456 654.5782731851984 1493.4172129625179 929.7434317207726],[1294.6446533203125 817.1193237304688 1385.190185546875 858.7241821289062],0.6186829209327698,EY51NBG,0.5194454761949183
600,492.0,[1179.560665004021 657.1174156329198 1493.6583357511488 933.2666332947417],[1299.5726318359375 807.7142944335938 1386.3013916015625 862.8114624023438],0.5632930397987366,EY61NBG,0.1738039639291623
601,492.0,[1179.7011101875396 657.9590066316762 1493.6038241622896 935.0301004514922],[1299.9222412109375 807.3599853515625 1386.3033447265625 862.7019653320312],0.5598925352096558,EY61NBG,0.1738039639291623
602,492.0,[1180.0157489661706 659.5647155213233 1493.7957751946933 937.7658037845738],[1299.9434814453125 812.85498046875 1386.1993408203125 865.4703369140625],0.5799664258956909,EY61NBG,0.35624438279368786
603,492.0,[1180.150366930747 659.7952739247006 1493.530033214857 938.5818312181822],[1300.131591796875 812.7429809570312 1386.078369140625 865.328125],0.5763145089149475,EY61NBG,0.45152009594064807
